timestamp,user,ip_address,event_type,status,country,asn,lat,lon
2025-08-13 06:59:33.284,xavier,10.10.3.18,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:33.469,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:34.167,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:34.299,yvonne,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:34.570,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:34.590,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:34.608,bhanu,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:35.485,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:35.707,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:35.712,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:37.433,hazel,172.16.10.6,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:37.463,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:38.012,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:38.104,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:38.982,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:39.222,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:39.541,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:39.876,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:39.921,alice,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:40.327,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:40.565,alice,172.16.12.21,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:40.887,yvonne,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:41.674,bhanu,172.16.12.21,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:42.517,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:43.306,erin,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:43.669,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:44.160,uma,94.102.51.44,file_access,failure,SE,AS51815,59.3293,18.0686
2025-08-13 06:59:44.195,ruth,94.102.51.44,file_access,failure,SE,AS51815,59.3293,18.0686
2025-08-13 06:59:44.569,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:44.874,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:45.084,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:45.095,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:45.172,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:45.321,daniel,10.10.3.5,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:45.548,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:45.974,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:46.006,victor,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:46.364,trudy,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:46.804,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:47.594,nina,10.10.2.11,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:48.037,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:49.483,sam,94.102.51.44,file_access,failure,SE,AS51815,59.3293,18.0686
2025-08-13 06:59:49.532,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:49.650,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:49.718,wendy,10.10.1.12,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:49.720,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:50.779,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:50.962,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:51.243,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:51.280,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:52.785,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:53.037,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:53.473,nina,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:53.750,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:54.113,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:54.195,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:54.869,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:54.909,trudy,10.10.3.18,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 06:59:55.412,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:55.796,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:56.701,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:57.246,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:57.413,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:57.969,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:58.004,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:58.148,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:58.260,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 06:59:59.785,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 07:00:00.066,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:00.691,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:00.966,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:01.550,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:01.781,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:02.452,zack,203.0.113.13,file_access,success,US,AS15169,37.405,-122.0775
2025-08-13 07:00:02.979,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:03.114,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:04.152,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:04.229,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:04.732,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:05.002,uma,192.168.2.40,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:05.293,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:05.585,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:06.876,mike,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:07.109,victor,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:07.167,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:07.304,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:07.431,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:07.731,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:07.993,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:08.184,sam,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:08.695,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:09.034,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:09.115,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:09.122,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:09.403,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:10.437,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:10.554,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:10.556,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:10.995,frank,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:11.034,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:12.686,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:12.750,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:12.887,judy,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:13.322,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:13.503,grace,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:13.642,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:13.886,alice,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:14.027,ivan,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:14.315,erin,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:14.317,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:14.376,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:14.496,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
timestamp,user,ip_address,event_type,status,country,asn,lat,lon
2025-08-13 07:00:14.827,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:15.155,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:15.275,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:16.708,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:16.800,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:16.986,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:17.309,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:18.146,xavier,192.168.3.41,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:19.037,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:19.196,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:19.563,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:20.056,quentin,10.10.2.19,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:20.443,judy,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:20.729,charlie,10.10.1.23,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:21.283,quentin,10.10.2.14,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:21.367,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:21.603,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:21.622,oscar,10.10.1.12,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:22.187,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:22.296,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:22.583,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:22.806,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:22.858,erin,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:23.035,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:23.525,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:23.963,alice,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:25.113,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:25.326,peggy,10.10.2.14,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:25.455,daniel,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:25.475,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:25.498,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:25.692,bhanu,10.10.1.23,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:25.767,victor,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:26.324,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:27.370,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:27.389,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:27.616,bhanu,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:28.355,leo,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:28.591,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:29.139,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:29.149,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:29.186,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:29.291,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:29.527,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:29.633,ruth,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:29.999,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:30.231,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:30.728,nina,192.168.1.34,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:30.879,nina,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:31.140,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:31.836,wendy,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:32.096,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:32.189,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:32.598,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:33.766,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:34.370,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:34.625,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:34.831,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:35.644,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:35.660,trudy,10.10.2.11,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:35.736,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:35.928,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:36.513,joice,198.51.100.23,login,success,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:36.540,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:36.798,quentin,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:36.925,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:37.378,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:37.455,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:38.822,sam,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:38.859,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:38.866,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:39.215,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:39.288,nina,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:40.117,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:41.098,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:41.121,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:41.357,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:41.363,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:41.728,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:42.587,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:43.293,grace,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:43.408,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:43.522,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:44.424,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:44.596,bob,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:44.740,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:45.425,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:45.692,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:46.669,charlie,10.10.3.5,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:47.537,ruth,203.0.113.13,login,failure,US,AS15169,37.405,-122.0775
2025-08-13 07:00:48.570,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:49.539,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:49.567,bob,10.10.3.18,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:49.635,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:49.712,judy,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 07:00:50.460,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:51.141,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:51.441,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:51.785,joice,198.51.100.23,login,failure,NL,AS16265,52.3676,4.9041
2025-08-13 07:00:51.872,-,45.83.12.201,network_request,success,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:52.206,-,45.83.12.201,network_request,failure,RO,AS9009,44.4268,26.1025
2025-08-13 07:00:53.596,xavier,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
